 time            v(vout)         v(vinf)         v(en)           i(L1)          
 8.15200000e-02  3.29312831e+00  3.20840591e+00  4.49376532e-01 -4.53408174e-02 
 8.15210000e-02  3.29305231e+00  3.20833005e+00  4.49366419e-01 -4.53397433e-02 
 8.15220000e-02  3.29297631e+00  3.20825420e+00  4.49356306e-01 -4.53386692e-02 
 8.15230000e-02  3.29290031e+00  3.20817834e+00  4.49346194e-01 -4.53375951e-02 
 8.15240000e-02  3.29282432e+00  3.20810249e+00  4.49336082e-01 -4.53365210e-02 
 8.15250000e-02  3.29274832e+00  3.20802663e+00  4.49325970e-01 -4.53354470e-02 
 8.15260000e-02  3.29267233e+00  3.20795078e+00  4.49315858e-01 -4.53343729e-02 
 8.15270000e-02  3.29259634e+00  3.20787493e+00  4.49305747e-01 -4.53332989e-02 
 8.15280000e-02  3.29252035e+00  3.20779909e+00  4.49295636e-01 -4.53322250e-02 
 8.15290000e-02  3.29244436e+00  3.20772324e+00  4.49285525e-01 -4.53311510e-02 
 8.15300000e-02  3.29236838e+00  3.20764740e+00  4.49275414e-01 -4.53300771e-02 
 8.15310000e-02  3.29229239e+00  3.20757155e+00  4.49265303e-01 -4.53290032e-02 
 8.15320000e-02  3.29221641e+00  3.20749571e+00  4.49255193e-01 -4.53279294e-02 
 8.15330000e-02  3.29214043e+00  3.20741988e+00  4.49245083e-01 -4.53268555e-02 
 8.15340000e-02  3.29206445e+00  3.20734404e+00  4.49234973e-01 -4.53257817e-02 
 8.15350000e-02  3.29198848e+00  3.20726820e+00  4.49224864e-01 -4.53247079e-02 
 8.15360000e-02  3.29191250e+00  3.20719237e+00  4.49214754e-01 -4.53236342e-02 
 8.15370000e-02  3.29183653e+00  3.20711654e+00  4.49204645e-01 -4.53225604e-02 
 8.15380000e-02  3.29176056e+00  3.20704071e+00  4.49194536e-01 -4.53214867e-02 
 8.15390000e-02  3.29168459e+00  3.20696488e+00  4.49184428e-01 -4.53204130e-02 
 8.15400000e-02  3.29160862e+00  3.20688906e+00  4.49174320e-01 -4.53193394e-02 
 8.15410000e-02  3.29153266e+00  3.20681323e+00  4.49164211e-01 -4.53182657e-02 
 8.15420000e-02  3.29145669e+00  3.20673741e+00  4.49154104e-01 -4.53171921e-02 
 8.15430000e-02  3.29138073e+00  3.20666159e+00  4.49143996e-01 -4.53161185e-02 
 8.15440000e-02  3.29130477e+00  3.20658577e+00  4.49133889e-01 -4.53150450e-02 
 8.15450000e-02  3.29122881e+00  3.20650996e+00  4.49123781e-01 -4.53139714e-02 
 8.15460000e-02  3.29115286e+00  3.20643414e+00  4.49113674e-01 -4.53128979e-02 
 8.15470000e-02  3.29107690e+00  3.20635833e+00  4.49103568e-01 -4.53118244e-02 
 8.15480000e-02  3.29100095e+00  3.20628252e+00  4.49093461e-01 -4.53107510e-02 
 8.15490000e-02  3.29092500e+00  3.20620671e+00  4.49083355e-01 -4.53096775e-02 
 8.15500000e-02  3.29084905e+00  3.20613090e+00  4.49073249e-01 -4.53086041e-02 
 8.15510000e-02  3.29077310e+00  3.20605509e+00  4.49063143e-01 -4.53075308e-02 
 8.15520000e-02  3.29069716e+00  3.20597929e+00  4.49053038e-01 -4.53064574e-02 
 8.15530000e-02  3.29062121e+00  3.20590349e+00  4.49042933e-01 -4.53053841e-02 
 8.15540000e-02  3.29054527e+00  3.20582769e+00  4.49032828e-01 -4.53043108e-02 
 8.15550000e-02  3.29046933e+00  3.20575189e+00  4.49022723e-01 -4.53032375e-02 
 8.15560000e-02  3.29039339e+00  3.20567609e+00  4.49012618e-01 -4.53021642e-02 
 8.15570000e-02  3.29031745e+00  3.20560030e+00  4.49002514e-01 -4.53010910e-02 
 8.15580000e-02  3.29024152e+00  3.20552450e+00  4.48992410e-01 -4.53000178e-02 
 8.15590000e-02  3.29016559e+00  3.20544871e+00  4.48982306e-01 -4.52989446e-02 
 8.15600000e-02  3.29008965e+00  3.20537292e+00  4.48972203e-01 -4.52978714e-02 
 8.15610000e-02  3.29001373e+00  3.20529713e+00  4.48962099e-01 -4.52967983e-02 
 8.15620000e-02  3.28993780e+00  3.20522135e+00  4.48951996e-01 -4.52957252e-02 
 8.15630000e-02  3.28986187e+00  3.20514556e+00  4.48941893e-01 -4.52946521e-02 
 8.15640000e-02  3.28978595e+00  3.20506978e+00  4.48931791e-01 -4.52935791e-02 
 8.15650000e-02  3.28971002e+00  3.20499400e+00  4.48921688e-01 -4.52925061e-02 
 8.15660000e-02  3.28963410e+00  3.20491822e+00  4.48911586e-01 -4.52914331e-02 
 8.15670000e-02  3.28955819e+00  3.20484244e+00  4.48901484e-01 -4.52903601e-02 
 8.15680000e-02  3.28948227e+00  3.20476667e+00  4.48891383e-01 -4.52892871e-02 
 8.15690000e-02  3.28940635e+00  3.20469089e+00  4.48881281e-01 -4.52882142e-02 
 8.15700000e-02  3.28933044e+00  3.20461512e+00  4.48871180e-01 -4.52871413e-02 
 8.15710000e-02  3.28925453e+00  3.20453935e+00  4.48861079e-01 -4.52860684e-02 
 8.15720000e-02  3.28917862e+00  3.20446358e+00  4.48850978e-01 -4.52849956e-02 
 8.15730000e-02  3.28910271e+00  3.20438781e+00  4.48840878e-01 -4.52839228e-02 
 8.15740000e-02  3.28902680e+00  3.20431205e+00  4.48830778e-01 -4.52828500e-02 
 8.15750000e-02  3.28895090e+00  3.20423629e+00  4.48820678e-01 -4.52817772e-02 
 8.15760000e-02  3.28887500e+00  3.20416053e+00  4.48810578e-01 -4.52807044e-02 
 8.15770000e-02  3.28879910e+00  3.20408477e+00  4.48800478e-01 -4.52796317e-02 
 8.15780000e-02  3.28872320e+00  3.20400901e+00  4.48790379e-01 -4.52785590e-02 
 8.15790000e-02  3.28864730e+00  3.20393325e+00  4.48780280e-01 -4.52774863e-02 
 8.15800000e-02  3.28857140e+00  3.20385750e+00  4.48770181e-01 -4.52764137e-02 
 8.15810000e-02  3.28849551e+00  3.20378175e+00  4.48760083e-01 -4.52753411e-02 
 8.15820000e-02  3.28841962e+00  3.20370600e+00  4.48749985e-01 -4.52742685e-02 
 8.15830000e-02  3.28834373e+00  3.20363025e+00  4.48739886e-01 -4.52731959e-02 
 8.15840000e-02  3.28826784e+00  3.20355450e+00  4.48729789e-01 -4.52721234e-02 
 8.15850000e-02  3.28819195e+00  3.20347876e+00  4.48719691e-01 -4.52710508e-02 
 8.15860000e-02  3.28811607e+00  3.20340301e+00  4.48709594e-01 -4.52699783e-02 
 8.15870000e-02  3.28804019e+00  3.20332727e+00  4.48699497e-01 -4.52689059e-02 
 8.15880000e-02  3.28796430e+00  3.20325153e+00  4.48689400e-01 -4.52678334e-02 
 8.15890000e-02  3.28788842e+00  3.20317579e+00  4.48679303e-01 -4.52667610e-02 
 8.15900000e-02  3.28781255e+00  3.20310006e+00  4.48669207e-01 -4.52656886e-02 
 8.15910000e-02  3.28773667e+00  3.20302432e+00  4.48659110e-01 -4.52646163e-02 
 8.15920000e-02  3.28766080e+00  3.20294859e+00  4.48649014e-01 -4.52635439e-02 
 8.15930000e-02  3.28758492e+00  3.20287286e+00  4.48638919e-01 -4.52624716e-02 
 8.15940000e-02  3.28750905e+00  3.20279713e+00  4.48628823e-01 -4.52613993e-02 
 8.15950000e-02  3.28743319e+00  3.20272140e+00  4.48618728e-01 -4.52603270e-02 
 8.15960000e-02  3.28735732e+00  3.20264568e+00  4.48608633e-01 -4.52592548e-02 
 8.15970000e-02  3.28728145e+00  3.20256995e+00  4.48598538e-01 -4.52581826e-02 
 8.15980000e-02  3.28720559e+00  3.20249423e+00  4.48588444e-01 -4.52571104e-02 
 8.15990000e-02  3.28712973e+00  3.20241851e+00  4.48578350e-01 -4.52560382e-02 
 8.16000000e-02  3.28705387e+00  3.20234279e+00  4.48568256e-01 -4.52549661e-02 
 8.16010000e-02  3.28697801e+00  3.20226708e+00  4.48558162e-01 -4.52538940e-02 
 8.16020000e-02  3.28690216e+00  3.20219136e+00  4.48548068e-01 -4.52528219e-02 
 8.16030000e-02  3.28682630e+00  3.20211565e+00  4.48537975e-01 -4.52517498e-02 
 8.16040000e-02  3.28675045e+00  3.20203994e+00  4.48527882e-01 -4.52506778e-02 
 8.16050000e-02  3.28667460e+00  3.20196423e+00  4.48517789e-01 -4.52496058e-02 
 8.16060000e-02  3.28659875e+00  3.20188852e+00  4.48507696e-01 -4.52485338e-02 
 8.16070000e-02  3.28652290e+00  3.20181282e+00  4.48497604e-01 -4.52474618e-02 
 8.16080000e-02  3.28644706e+00  3.20173711e+00  4.48487512e-01 -4.52463899e-02 
 8.16090000e-02  3.28637121e+00  3.20166141e+00  4.48477420e-01 -4.52453180e-02 
 8.16100000e-02  3.28629537e+00  3.20158571e+00  4.48467329e-01 -4.52442461e-02 
 8.16110000e-02  3.28621953e+00  3.20151001e+00  4.48457237e-01 -4.52431742e-02 
 8.16120000e-02  3.28614369e+00  3.20143431e+00  4.48447146e-01 -4.52421024e-02 
 8.16130000e-02  3.28606786e+00  3.20135862e+00  4.48437055e-01 -4.52410306e-02 
 8.16140000e-02  3.28599202e+00  3.20128293e+00  4.48426964e-01 -4.52399588e-02 
 8.16150000e-02  3.28591619e+00  3.20120723e+00  4.48416874e-01 -4.52388870e-02 
 8.16160000e-02  3.28584036e+00  3.20113154e+00  4.48406784e-01 -4.52378153e-02 
 8.16170000e-02  3.28576453e+00  3.20105586e+00  4.48396694e-01 -4.52367436e-02 
 8.16180000e-02  3.28568870e+00  3.20098017e+00  4.48386604e-01 -4.52356719e-02 
 8.16190000e-02  3.28561288e+00  3.20090449e+00  4.48376515e-01 -4.52346002e-02 
 8.16200000e-02  3.28553705e+00  3.20082880e+00  4.48366425e-01 -4.52335286e-02 
 8.16210000e-02  3.28546123e+00  3.20075312e+00  4.48356336e-01 -4.52324570e-02 
 8.16220000e-02  3.28538541e+00  3.20067745e+00  4.48346248e-01 -4.52313854e-02 
 8.16230000e-02  3.28530959e+00  3.20060177e+00  4.48336159e-01 -4.52303139e-02 
 8.16240000e-02  3.28523377e+00  3.20052609e+00  4.48326071e-01 -4.52292423e-02 
 8.16250000e-02  3.28515796e+00  3.20045042e+00  4.48315983e-01 -4.52281708e-02 
 8.16260000e-02  3.28508215e+00  3.20037475e+00  4.48305895e-01 -4.52270993e-02 
 8.16270000e-02  3.28500633e+00  3.20029908e+00  4.48295807e-01 -4.52260279e-02 
 8.16280000e-02  3.28493053e+00  3.20022341e+00  4.48285720e-01 -4.52249565e-02 
 8.16290000e-02  3.28485472e+00  3.20014774e+00  4.48275633e-01 -4.52238850e-02 
 8.16300000e-02  3.28477891e+00  3.20007208e+00  4.48265546e-01 -4.52228137e-02 
 8.16310000e-02  3.28470311e+00  3.19999642e+00  4.48255459e-01 -4.52217423e-02 
 8.16320000e-02  3.28462731e+00  3.19992075e+00  4.48245373e-01 -4.52206710e-02 
 8.16330000e-02  3.28455150e+00  3.19984510e+00  4.48235287e-01 -4.52195997e-02 
 8.16340000e-02  3.28447571e+00  3.19976944e+00  4.48225201e-01 -4.52185284e-02 
 8.16350000e-02  3.28439991e+00  3.19969378e+00  4.48215115e-01 -4.52174572e-02 
 8.16360000e-02  3.28432411e+00  3.19961813e+00  4.48205030e-01 -4.52163859e-02 
 8.16370000e-02  3.28424832e+00  3.19954248e+00  4.48194945e-01 -4.52153147e-02 
 8.16380000e-02  3.28417253e+00  3.19946683e+00  4.48184860e-01 -4.52142435e-02 
 8.16390000e-02  3.28409674e+00  3.19939118e+00  4.48174775e-01 -4.52131724e-02 
 8.16400000e-02  3.28402095e+00  3.19931553e+00  4.48164690e-01 -4.52121013e-02 
 8.16410000e-02  3.28394516e+00  3.19923989e+00  4.48154606e-01 -4.52110302e-02 
 8.16420000e-02  3.28386938e+00  3.19916424e+00  4.48144522e-01 -4.52099591e-02 
 8.16430000e-02  3.28379360e+00  3.19908860e+00  4.48134438e-01 -4.52088880e-02 
 8.16440000e-02  3.28371782e+00  3.19901296e+00  4.48124355e-01 -4.52078170e-02 
 8.16450000e-02  3.28364204e+00  3.19893732e+00  4.48114272e-01 -4.52067460e-02 
 8.16460000e-02  3.28356626e+00  3.19886169e+00  4.48104189e-01 -4.52056750e-02 
 8.16470000e-02  3.28349048e+00  3.19878605e+00  4.48094106e-01 -4.52046041e-02 
 8.16480000e-02  3.28341471e+00  3.19871042e+00  4.48084023e-01 -4.52035332e-02 
 8.16490000e-02  3.28333894e+00  3.19863479e+00  4.48073941e-01 -4.52024623e-02 
 8.16500000e-02  3.28326317e+00  3.19855916e+00  4.48063859e-01 -4.52013914e-02 
 8.16510000e-02  3.28318740e+00  3.19848354e+00  4.48053777e-01 -4.52003205e-02 
 8.16520000e-02  3.28311163e+00  3.19840791e+00  4.48043695e-01 -4.51992497e-02 
 8.16530000e-02  3.28303587e+00  3.19833229e+00  4.48033614e-01 -4.51981789e-02 
 8.16540000e-02  3.28296011e+00  3.19825667e+00  4.48023533e-01 -4.51971082e-02 
 8.16550000e-02  3.28288435e+00  3.19818105e+00  4.48013452e-01 -4.51960374e-02 
 8.16560000e-02  3.28280859e+00  3.19810543e+00  4.48003371e-01 -4.51949667e-02 
 8.16570000e-02  3.28273283e+00  3.19802981e+00  4.47993291e-01 -4.51938960e-02 
 8.16580000e-02  3.28265707e+00  3.19795420e+00  4.47983210e-01 -4.51928253e-02 
 8.16590000e-02  3.28258132e+00  3.19787858e+00  4.47973131e-01 -4.51917547e-02 
 8.16600000e-02  3.28250557e+00  3.19780297e+00  4.47963051e-01 -4.51906841e-02 
 8.16610000e-02  3.28242982e+00  3.19772736e+00  4.47952971e-01 -4.51896135e-02 
 8.16620000e-02  3.28235407e+00  3.19765176e+00  4.47942892e-01 -4.51885429e-02 
 8.16630000e-02  3.28227832e+00  3.19757615e+00  4.47932813e-01 -4.51874724e-02 
 8.16640000e-02  3.28220258e+00  3.19750055e+00  4.47922734e-01 -4.51864018e-02 
 8.16650000e-02  3.28212683e+00  3.19742495e+00  4.47912656e-01 -4.51853313e-02 
 8.16660000e-02  3.28205109e+00  3.19734935e+00  4.47902578e-01 -4.51842609e-02 
 8.16670000e-02  3.28197535e+00  3.19727375e+00  4.47892500e-01 -4.51831904e-02 
 8.16680000e-02  3.28189961e+00  3.19719815e+00  4.47882422e-01 -4.51821200e-02 
 8.16690000e-02  3.28182388e+00  3.19712256e+00  4.47872344e-01 -4.51810496e-02 
 8.16700000e-02  3.28174814e+00  3.19704696e+00  4.47862267e-01 -4.51799793e-02 
 8.16710000e-02  3.28167241e+00  3.19697137e+00  4.47852190e-01 -4.51789089e-02 
 8.16720000e-02  3.28159668e+00  3.19689578e+00  4.47842113e-01 -4.51778386e-02 
 8.16730000e-02  3.28152095e+00  3.19682019e+00  4.47832036e-01 -4.51767683e-02 
 8.16740000e-02  3.28144522e+00  3.19674461e+00  4.47821960e-01 -4.51756980e-02 
 8.16750000e-02  3.28136950e+00  3.19666902e+00  4.47811884e-01 -4.51746278e-02 
 8.16760000e-02  3.28129377e+00  3.19659344e+00  4.47801808e-01 -4.51735576e-02 
 8.16770000e-02  3.28121805e+00  3.19651786e+00  4.47791732e-01 -4.51724874e-02 
 8.16780000e-02  3.28114233e+00  3.19644228e+00  4.47781657e-01 -4.51714172e-02 
 8.16790000e-02  3.28106661e+00  3.19636671e+00  4.47771582e-01 -4.51703471e-02 
 8.16800000e-02  3.28099090e+00  3.19629113e+00  4.47761507e-01 -4.51692770e-02 
 8.16810000e-02  3.28091518e+00  3.19621556e+00  4.47751432e-01 -4.51682069e-02 
 8.16820000e-02  3.28083947e+00  3.19613999e+00  4.47741357e-01 -4.51671368e-02 
 8.16830000e-02  3.28076376e+00  3.19606442e+00  4.47731283e-01 -4.51660668e-02 
 8.16840000e-02  3.28068805e+00  3.19598885e+00  4.47721209e-01 -4.51649968e-02 
 8.16850000e-02  3.28061234e+00  3.19591328e+00  4.47711135e-01 -4.51639268e-02 
 8.16860000e-02  3.28053664e+00  3.19583772e+00  4.47701062e-01 -4.51628568e-02 
 8.16870000e-02  3.28046093e+00  3.19576215e+00  4.47690989e-01 -4.51617869e-02 
 8.16880000e-02  3.28038523e+00  3.19568659e+00  4.47680916e-01 -4.51607170e-02 
 8.16890000e-02  3.28030953e+00  3.19561103e+00  4.47670843e-01 -4.51596471e-02 
 8.16900000e-02  3.28023383e+00  3.19553548e+00  4.47660770e-01 -4.51585772e-02 
 8.16910000e-02  3.28015813e+00  3.19545992e+00  4.47650698e-01 -4.51575074e-02 
 8.16920000e-02  3.28008244e+00  3.19538437e+00  4.47640626e-01 -4.51564376e-02 
 8.16930000e-02  3.28000675e+00  3.19530882e+00  4.47630554e-01 -4.51553678e-02 
 8.16940000e-02  3.27993105e+00  3.19523327e+00  4.47620482e-01 -4.51542980e-02 
 8.16950000e-02  3.27985536e+00  3.19515772e+00  4.47610411e-01 -4.51532283e-02 
 8.16960000e-02  3.27977968e+00  3.19508217e+00  4.47600340e-01 -4.51521586e-02 
 8.16970000e-02  3.27970399e+00  3.19500663e+00  4.47590269e-01 -4.51510889e-02 
 8.16980000e-02  3.27962831e+00  3.19493108e+00  4.47580198e-01 -4.51500193e-02 
 8.16990000e-02  3.27955262e+00  3.19485554e+00  4.47570128e-01 -4.51489496e-02 
 8.17000000e-02  3.27947694e+00  3.19478000e+00  4.47560058e-01 -4.51478800e-02 
 8.17010000e-02  3.27940126e+00  3.19470446e+00  4.47549988e-01 -4.51468104e-02 
 8.17020000e-02  3.27932559e+00  3.19462893e+00  4.47539918e-01 -4.51457409e-02 
 8.17030000e-02  3.27924991e+00  3.19455339e+00  4.47529849e-01 -4.51446713e-02 
 8.17040000e-02  3.27917424e+00  3.19447786e+00  4.47519779e-01 -4.51436018e-02 
 8.17050000e-02  3.27909857e+00  3.19440233e+00  4.47509710e-01 -4.51425324e-02 
 8.17060000e-02  3.27902290e+00  3.19432680e+00  4.47499642e-01 -4.51414629e-02 
 8.17070000e-02  3.27894723e+00  3.19425128e+00  4.47489573e-01 -4.51403935e-02 
 8.17080000e-02  3.27887156e+00  3.19417575e+00  4.47479505e-01 -4.51393241e-02 
 8.17090000e-02  3.27879590e+00  3.19410023e+00  4.47469437e-01 -4.51382547e-02 
 8.17100000e-02  3.27872023e+00  3.19402471e+00  4.47459369e-01 -4.51371853e-02 
 8.17110000e-02  3.27864457e+00  3.19394919e+00  4.47449301e-01 -4.51361160e-02 
 8.17120000e-02  3.27856891e+00  3.19387367e+00  4.47439234e-01 -4.51350467e-02 
 8.17130000e-02  3.27849326e+00  3.19379815e+00  4.47429167e-01 -4.51339774e-02 
 8.17140000e-02  3.27841760e+00  3.19372264e+00  4.47419100e-01 -4.51329082e-02 
 8.17150000e-02  3.27834195e+00  3.19364712e+00  4.47409033e-01 -4.51318389e-02 
 8.17160000e-02  3.27826630e+00  3.19357161e+00  4.47398967e-01 -4.51307697e-02 
 8.17170000e-02  3.27819065e+00  3.19349610e+00  4.47388901e-01 -4.51297006e-02 
 8.17180000e-02  3.27811500e+00  3.19342060e+00  4.47378835e-01 -4.51286314e-02 
 8.17190000e-02  3.27803935e+00  3.19334509e+00  4.47368769e-01 -4.51275623e-02 
 8.17200000e-02  3.27796371e+00  3.19326959e+00  4.47358704e-01 -4.51264932e-02 
 8.17210000e-02  3.27788806e+00  3.19319409e+00  4.47348639e-01 -4.51254241e-02 
 8.17220000e-02  3.27781242e+00  3.19311859e+00  4.47338574e-01 -4.51243550e-02 
 8.17230000e-02  3.27773678e+00  3.19304309e+00  4.47328509e-01 -4.51232860e-02 
 8.17240000e-02  3.27766114e+00  3.19296759e+00  4.47318445e-01 -4.51222170e-02 
 8.17250000e-02  3.27758551e+00  3.19289210e+00  4.47308380e-01 -4.51211480e-02 
 8.17260000e-02  3.27750987e+00  3.19281660e+00  4.47298316e-01 -4.51200791e-02 
 8.17270000e-02  3.27743424e+00  3.19274111e+00  4.47288253e-01 -4.51190102e-02 
 8.17280000e-02  3.27735861e+00  3.19266562e+00  4.47278189e-01 -4.51179413e-02 
 8.17290000e-02  3.27728298e+00  3.19259013e+00  4.47268126e-01 -4.51168724e-02 
 8.17300000e-02  3.27720735e+00  3.19251465e+00  4.47258063e-01 -4.51158035e-02 
 8.17310000e-02  3.27713173e+00  3.19243916e+00  4.47248000e-01 -4.51147347e-02 
 8.17320000e-02  3.27705611e+00  3.19236368e+00  4.47237937e-01 -4.51136659e-02 
 8.17330000e-02  3.27698048e+00  3.19228820e+00  4.47227875e-01 -4.51125971e-02 
 8.17340000e-02  3.27690486e+00  3.19221272e+00  4.47217813e-01 -4.51115284e-02 
 8.17350000e-02  3.27682925e+00  3.19213725e+00  4.47207751e-01 -4.51104597e-02 
 8.17360000e-02  3.27675363e+00  3.19206177e+00  4.47197690e-01 -4.51093910e-02 
 8.17370000e-02  3.27667801e+00  3.19198630e+00  4.47187628e-01 -4.51083223e-02 
 8.17380000e-02  3.27660240e+00  3.19191083e+00  4.47177567e-01 -4.51072537e-02 
 8.17390000e-02  3.27652679e+00  3.19183536e+00  4.47167506e-01 -4.51061850e-02 
 8.17400000e-02  3.27645118e+00  3.19175989e+00  4.47157445e-01 -4.51051164e-02 
 8.17410000e-02  3.27637557e+00  3.19168442e+00  4.47147385e-01 -4.51040479e-02 
 8.17420000e-02  3.27629997e+00  3.19160896e+00  4.47137325e-01 -4.51029793e-02 
 8.17430000e-02  3.27622436e+00  3.19153349e+00  4.47127265e-01 -4.51019108e-02 
 8.17440000e-02  3.27614876e+00  3.19145803e+00  4.47117205e-01 -4.51008423e-02 
 8.17450000e-02  3.27607316e+00  3.19138257e+00  4.47107146e-01 -4.50997738e-02 
 8.17460000e-02  3.27599756e+00  3.19130712e+00  4.47097086e-01 -4.50987054e-02 
 8.17470000e-02  3.27592197e+00  3.19123166e+00  4.47087027e-01 -4.50976370e-02 
 8.17480000e-02  3.27584637e+00  3.19115621e+00  4.47076969e-01 -4.50965686e-02 
 8.17490000e-02  3.27577078e+00  3.19108076e+00  4.47066910e-01 -4.50955002e-02 
 8.17500000e-02  3.27569519e+00  3.19100531e+00  4.47056852e-01 -4.50944319e-02 
 8.17510000e-02  3.27561960e+00  3.19092986e+00  4.47046794e-01 -4.50933635e-02 
 8.17520000e-02  3.27554401e+00  3.19085441e+00  4.47036736e-01 -4.50922953e-02 
 8.17530000e-02  3.27546842e+00  3.19077897e+00  4.47026678e-01 -4.50912270e-02 
 8.17540000e-02  3.27539284e+00  3.19070352e+00  4.47016621e-01 -4.50901587e-02 
 8.17550000e-02  3.27531726e+00  3.19062808e+00  4.47006564e-01 -4.50890905e-02 
 8.17560000e-02  3.27524168e+00  3.19055264e+00  4.46996507e-01 -4.50880223e-02 
 8.17570000e-02  3.27516610e+00  3.19047720e+00  4.46986450e-01 -4.50869542e-02 
 8.17580000e-02  3.27509052e+00  3.19040177e+00  4.46976394e-01 -4.50858860e-02 
 8.17590000e-02  3.27501495e+00  3.19032633e+00  4.46966338e-01 -4.50848179e-02 
 8.17600000e-02  3.27493937e+00  3.19025090e+00  4.46956282e-01 -4.50837498e-02 
 8.17610000e-02  3.27486380e+00  3.19017547e+00  4.46946226e-01 -4.50826817e-02 
 8.17620000e-02  3.27478823e+00  3.19010004e+00  4.46936171e-01 -4.50816137e-02 
 8.17630000e-02  3.27471266e+00  3.19002462e+00  4.46926116e-01 -4.50805457e-02 
 8.17640000e-02  3.27463710e+00  3.18994919e+00  4.46916061e-01 -4.50794777e-02 
 8.17650000e-02  3.27456153e+00  3.18987377e+00  4.46906006e-01 -4.50784097e-02 
 8.17660000e-02  3.27448597e+00  3.18979835e+00  4.46895952e-01 -4.50773418e-02 
 8.17670000e-02  3.27441041e+00  3.18972293e+00  4.46885897e-01 -4.50762739e-02 
 8.17680000e-02  3.27433485e+00  3.18964751e+00  4.46875843e-01 -4.50752060e-02 
 8.17690000e-02  3.27425929e+00  3.18957209e+00  4.46865790e-01 -4.50741381e-02 
 8.17700000e-02  3.27418374e+00  3.18949668e+00  4.46855736e-01 -4.50730703e-02 
 8.17710000e-02  3.27410818e+00  3.18942126e+00  4.46845683e-01 -4.50720025e-02 
 8.17720000e-02  3.27403263e+00  3.18934585e+00  4.46835630e-01 -4.50709347e-02 
 8.17730000e-02  3.27395708e+00  3.18927044e+00  4.46825577e-01 -4.50698669e-02 
 8.17740000e-02  3.27388153e+00  3.18919504e+00  4.46815524e-01 -4.50687992e-02 
 8.17750000e-02  3.27380598e+00  3.18911963e+00  4.46805472e-01 -4.50677315e-02 
 8.17760000e-02  3.27373044e+00  3.18904423e+00  4.46795420e-01 -4.50666638e-02 
 8.17770000e-02  3.27365490e+00  3.18896883e+00  4.46785368e-01 -4.50655961e-02 
 8.17780000e-02  3.27357935e+00  3.18889342e+00  4.46775316e-01 -4.50645285e-02 
 8.17790000e-02  3.27350382e+00  3.18881803e+00  4.46765265e-01 -4.50634609e-02 
 8.17800000e-02  3.27342828e+00  3.18874263e+00  4.46755214e-01 -4.50623933e-02 
 8.17810000e-02  3.27335274e+00  3.18866723e+00  4.46745163e-01 -4.50613257e-02 
 8.17820000e-02  3.27327721e+00  3.18859184e+00  4.46735112e-01 -4.50602582e-02 
 8.17830000e-02  3.27320167e+00  3.18851645e+00  4.46725062e-01 -4.50591907e-02 
 8.17840000e-02  3.27312614e+00  3.18844106e+00  4.46715012e-01 -4.50581232e-02 
 8.17850000e-02  3.27305062e+00  3.18836567e+00  4.46704962e-01 -4.50570557e-02 
 8.17860000e-02  3.27297509e+00  3.18829029e+00  4.46694912e-01 -4.50559883e-02 
 8.17870000e-02  3.27289956e+00  3.18821490e+00  4.46684862e-01 -4.50549209e-02 
 8.17880000e-02  3.27282404e+00  3.18813952e+00  4.46674813e-01 -4.50538535e-02 
 8.17890000e-02  3.27274852e+00  3.18806414e+00  4.46664764e-01 -4.50527861e-02 
 8.17900000e-02  3.27267300e+00  3.18798876e+00  4.46654715e-01 -4.50517188e-02 
 8.17910000e-02  3.27259748e+00  3.18791338e+00  4.46644667e-01 -4.50506515e-02 
 8.17920000e-02  3.27252196e+00  3.18783801e+00  4.46634618e-01 -4.50495842e-02 
 8.17930000e-02  3.27244645e+00  3.18776263e+00  4.46624570e-01 -4.50485170e-02 
 8.17940000e-02  3.27237094e+00  3.18768726e+00  4.46614522e-01 -4.50474497e-02 
 8.17950000e-02  3.27229542e+00  3.18761189e+00  4.46604475e-01 -4.50463825e-02 
 8.17960000e-02  3.27221992e+00  3.18753652e+00  4.46594428e-01 -4.50453153e-02 
 8.17970000e-02  3.27214441e+00  3.18746116e+00  4.46584380e-01 -4.50442482e-02 
 8.17980000e-02  3.27206890e+00  3.18738579e+00  4.46574334e-01 -4.50431810e-02 
 8.17990000e-02  3.27199340e+00  3.18731043e+00  4.46564287e-01 -4.50421139e-02 
 8.18000000e-02  3.27191790e+00  3.18723507e+00  4.46554240e-01 -4.50410469e-02 
 8.18010000e-02  3.27184240e+00  3.18715971e+00  4.46544194e-01 -4.50399798e-02 
 8.18020000e-02  3.27176690e+00  3.18708435e+00  4.46534148e-01 -4.50389128e-02 
 8.18030000e-02  3.27169140e+00  3.18700900e+00  4.46524103e-01 -4.50378458e-02 
 8.18040000e-02  3.27161591e+00  3.18693364e+00  4.46514057e-01 -4.50367788e-02 
 8.18050000e-02  3.27154041e+00  3.18685829e+00  4.46504012e-01 -4.50357118e-02 
 8.18060000e-02  3.27146492e+00  3.18678294e+00  4.46493967e-01 -4.50346449e-02 
 8.18070000e-02  3.27138943e+00  3.18670759e+00  4.46483922e-01 -4.50335780e-02 
 8.18080000e-02  3.27131394e+00  3.18663225e+00  4.46473878e-01 -4.50325111e-02 
 8.18090000e-02  3.27123846e+00  3.18655690e+00  4.46463834e-01 -4.50314443e-02 
 8.18100000e-02  3.27116297e+00  3.18648156e+00  4.46453790e-01 -4.50303774e-02 
