 time                v(vout)             v(vinf)             v(en)               i(L1)              
 0.000000000000e+00  5.104714154706e+00  1.020134362789e-04 -3.141021123677e-05 -4.376415616342e-06 
 7.860000000000e-04  3.019444293514e-01  1.142166840242e+00  5.909572867280e-02 -1.920206519527e-06 
 7.870000000000e-04  3.018565067524e-01  1.144078600647e+00  5.910066765961e-02 -1.919999969983e-06 
 7.880000000000e-04  3.017686097562e-01  1.145991711938e+00  5.910560083809e-02 -1.919793286913e-06 
 7.890000000000e-04  3.016807383550e-01  1.147906172649e+00  5.911052821931e-02 -1.919586468608e-06 
 7.900000000000e-04  3.015928925414e-01  1.149821981318e+00  5.911544981477e-02 -1.919379517900e-06 
 7.910000000000e-04  3.015050723081e-01  1.151739136482e+00  5.912036563553e-02 -1.919172433576e-06 
 7.920000000000e-04  3.014172776478e-01  1.153657636680e+00  5.912527569283e-02 -1.918965213020e-06 
 7.930000000000e-04  3.013295085527e-01  1.155577480453e+00  5.913017999787e-02 -1.918757861332e-06 
 7.940000000000e-04  3.012417650155e-01  1.157498666342e+00  5.913507856178e-02 -1.918550376295e-06 
 7.950000000000e-04  3.011540470289e-01  1.159421192891e+00  5.913997139572e-02 -1.918342758633e-06 
 7.960000000000e-04  3.010663545853e-01  1.161345058646e+00  5.914485851072e-02 -1.918135007490e-06 
 7.970000000000e-04  3.009786876772e-01  1.163270262152e+00  5.914973991786e-02 -1.917927122368e-06 
 7.980000000000e-04  3.008910462972e-01  1.165196801955e+00  5.915461562821e-02 -1.917719106644e-06 
 7.990000000000e-04  3.008034304381e-01  1.167124676606e+00  5.915948565271e-02 -1.917510956520e-06 
 8.000000000000e-04  3.007158400923e-01  1.169053884653e+00  5.916435000236e-02 -1.917302674089e-06 
 8.010000000000e-04  3.006282752522e-01  1.170984424649e+00  5.916920868817e-02 -1.917094260618e-06 
 8.020000000000e-04  3.005407359105e-01  1.172916295145e+00  5.917406172090e-02 -1.916885714554e-06 
 8.030000000000e-04  3.004532220600e-01  1.174849494698e+00  5.917890911170e-02 -1.916677036048e-06 
 8.040000000000e-04  3.003657336931e-01  1.176784021860e+00  5.918375087118e-02 -1.916468225689e-06 
 8.050000000000e-04  3.002782708022e-01  1.178719875189e+00  5.918858701035e-02 -1.916259283751e-06 
 8.060000000000e-04  3.001908333801e-01  1.180657053243e+00  5.919341753989e-02 -1.916050211177e-06 
 8.070000000000e-04  3.001034214193e-01  1.182595554581e+00  5.919824247067e-02 -1.915841006292e-06 
 8.080000000000e-04  3.000160349125e-01  1.184535377764e+00  5.920306181343e-02 -1.915631670094e-06 
 8.090000000000e-04  2.999286738522e-01  1.186476521353e+00  5.920787557890e-02 -1.915422203993e-06 
 8.100000000000e-04  2.998413382308e-01  1.188418983910e+00  5.921268377779e-02 -1.915212604919e-06 
 8.110000000000e-04  2.997540280413e-01  1.190362764001e+00  5.921748642067e-02 -1.915002876684e-06 
 8.120000000000e-04  2.996667432761e-01  1.192307860191e+00  5.922228351836e-02 -1.914793015977e-06 
 8.130000000000e-04  2.995794839276e-01  1.194254271045e+00  5.922707508130e-02 -1.914583026641e-06 
 8.140000000000e-04  2.994922499887e-01  1.196201995133e+00  5.923186112017e-02 -1.914372906669e-06 
 8.150000000000e-04  2.994050414518e-01  1.198151031024e+00  5.923664164559e-02 -1.914162656542e-06 
 8.160000000000e-04  2.993178583095e-01  1.200101377287e+00  5.924141666796e-02 -1.913952274594e-06 
 8.170000000000e-04  2.992307005546e-01  1.202053032494e+00  5.924618619790e-02 -1.913741764580e-06 
 8.180000000000e-04  2.991435681796e-01  1.204005995218e+00  5.925095024577e-02 -1.913531122680e-06 
 8.190000000000e-04  2.990564611772e-01  1.205960264034e+00  5.925570882223e-02 -1.913320352974e-06 
 8.200000000000e-04  2.989693795398e-01  1.207915837516e+00  5.926046193747e-02 -1.913109453602e-06 
 8.210000000000e-04  2.988823232600e-01  1.209872714240e+00  5.926520960211e-02 -1.912898423949e-06 
 8.220000000000e-04  2.987952923306e-01  1.211830892784e+00  5.926995182640e-02 -1.912687265618e-06 
 8.230000000000e-04  2.987082867443e-01  1.213790371727e+00  5.927468862072e-02 -1.912475978899e-06 
 8.240000000000e-04  2.986213064934e-01  1.215751149650e+00  5.927941999533e-02 -1.912264561787e-06 
 8.250000000000e-04  2.985343515707e-01  1.217713225131e+00  5.928414596064e-02 -1.912053014878e-06 
 8.260000000000e-04  2.984474219691e-01  1.219676596755e+00  5.928886652685e-02 -1.911841341182e-06 
 8.270000000000e-04  2.983605176805e-01  1.221641263104e+00  5.929358170421e-02 -1.911629538532e-06 
 8.280000000000e-04  2.982736386983e-01  1.223607222762e+00  5.929829150287e-02 -1.911417608063e-06 
 8.290000000000e-04  2.981867850148e-01  1.225574474316e+00  5.930299593320e-02 -1.911205547890e-06 
 8.300000000000e-04  2.980999566226e-01  1.227543016353e+00  5.930769500514e-02 -1.910993360257e-06 
 8.310000000000e-04  2.980131535144e-01  1.229512847458e+00  5.931238872905e-02 -1.910781044950e-06 
 8.320000000000e-04  2.979263756827e-01  1.231483966225e+00  5.931707711483e-02 -1.910568600851e-06 
 8.330000000000e-04  2.978396231204e-01  1.233456371240e+00  5.932176017277e-02 -1.910356030277e-06 
 8.340000000000e-04  2.977528958197e-01  1.235430061095e+00  5.932643791282e-02 -1.910143331333e-06 
 8.350000000000e-04  2.976661937737e-01  1.237405034383e+00  5.933111034499e-02 -1.909930504904e-06 
 8.360000000000e-04  2.975795169751e-01  1.239381289697e+00  5.933577747936e-02 -1.909717551143e-06 
 8.370000000000e-04  2.974928654162e-01  1.241358825633e+00  5.934043932583e-02 -1.909504470611e-06 
 8.380000000000e-04  2.974062390899e-01  1.243337640786e+00  5.934509589440e-02 -1.909291263191e-06 
 8.390000000000e-04  2.973196379884e-01  1.245317733751e+00  5.934974719506e-02 -1.909077927800e-06 
 8.400000000000e-04  2.972330621050e-01  1.247299103129e+00  5.935439323761e-02 -1.908864466765e-06 
 8.410000000000e-04  2.971465114319e-01  1.249281747515e+00  5.935903403206e-02 -1.908650879300e-06 
 8.420000000000e-04  2.970599859619e-01  1.251265665513e+00  5.936366958810e-02 -1.908437164857e-06 
 8.430000000000e-04  2.969734856875e-01  1.253250855721e+00  5.936829991572e-02 -1.908223322755e-06 
 8.440000000000e-04  2.968870106017e-01  1.255237316743e+00  5.937292502463e-02 -1.908009356887e-06 
 8.450000000000e-04  2.968005606972e-01  1.257225047181e+00  5.937754492468e-02 -1.907795264433e-06 
 8.460000000000e-04  2.967141359663e-01  1.259214045640e+00  5.938215962551e-02 -1.907581044195e-06 
 8.470000000000e-04  2.966277364018e-01  1.261204310724e+00  5.938676913697e-02 -1.907366699204e-06 
 8.480000000000e-04  2.965413619963e-01  1.263195841041e+00  5.939137346872e-02 -1.907152228790e-06 
 8.490000000000e-04  2.964550127429e-01  1.265188635198e+00  5.939597263038e-02 -1.906937634361e-06 
 8.500000000000e-04  2.963686886336e-01  1.267182691803e+00  5.940056663175e-02 -1.906722913260e-06 
 8.510000000000e-04  2.962823896616e-01  1.269178009465e+00  5.940515548232e-02 -1.906508065492e-06 
 8.520000000000e-04  2.961961158193e-01  1.271174586795e+00  5.940973919174e-02 -1.906293094867e-06 
 8.530000000000e-04  2.961098670994e-01  1.273172422405e+00  5.941431776960e-02 -1.906077998769e-06 
 8.540000000000e-04  2.960236434950e-01  1.275171514906e+00  5.941889122548e-02 -1.905862776841e-06 
 8.550000000000e-04  2.959374449983e-01  1.277171862913e+00  5.942345956892e-02 -1.905647430070e-06 
 8.560000000000e-04  2.958512716021e-01  1.279173465039e+00  5.942802280928e-02 -1.905431959523e-06 
 8.570000000000e-04  2.957651232990e-01  1.281176319901e+00  5.943258095626e-02 -1.905216364258e-06 
 8.580000000000e-04  2.956790000821e-01  1.283180426114e+00  5.943713401919e-02 -1.905000644845e-06 
 8.590000000000e-04  2.955929019437e-01  1.285185782297e+00  5.944168200753e-02 -1.904784802448e-06 
 8.600000000000e-04  2.955068288768e-01  1.287192387068e+00  5.944622493074e-02 -1.904568834260e-06 
 8.610000000000e-04  2.954207808736e-01  1.289200239045e+00  5.945076279812e-02 -1.904352743858e-06 
 8.620000000000e-04  2.953347579274e-01  1.291209336851e+00  5.945529561906e-02 -1.904136529334e-06 
 8.630000000000e-04  2.952487600306e-01  1.293219679106e+00  5.945982340293e-02 -1.903920191814e-06 
 8.640000000000e-04  2.951627871759e-01  1.295231264431e+00  5.946434615901e-02 -1.903703728607e-06 
 8.650000000000e-04  2.950768393560e-01  1.297244091453e+00  5.946886389662e-02 -1.903487143788e-06 
 8.660000000000e-04  2.949909165636e-01  1.299258158793e+00  5.947337662500e-02 -1.903270435176e-06 
 8.670000000000e-04  2.949050187916e-01  1.301273465078e+00  5.947788435345e-02 -1.903053602667e-06 
 8.680000000000e-04  2.948191460324e-01  1.303290008933e+00  5.948238709110e-02 -1.902836648742e-06 
 8.690000000000e-04  2.947332982792e-01  1.305307788985e+00  5.948688484722e-02 -1.902619572707e-06 
 8.700000000000e-04  2.946474755239e-01  1.307326803865e+00  5.949137763091e-02 -1.902402371586e-06 
 8.710000000000e-04  2.945616777600e-01  1.309347052199e+00  5.949586545144e-02 -1.902185049206e-06 
 8.720000000000e-04  2.944759049800e-01  1.311368532619e+00  5.950034831781e-02 -1.901967605568e-06 
 8.730000000000e-04  2.943901571767e-01  1.313391243756e+00  5.950482623916e-02 -1.901750038638e-06 
 8.740000000000e-04  2.943044343426e-01  1.315415184239e+00  5.950929922464e-02 -1.901532349925e-06 
 8.750000000000e-04  2.942187364704e-01  1.317440352704e+00  5.951376728323e-02 -1.901314539987e-06 
 8.760000000000e-04  2.941330635532e-01  1.319466747784e+00  5.951823042394e-02 -1.901096606602e-06 
 8.770000000000e-04  2.940474155832e-01  1.321494368113e+00  5.952268865585e-02 -1.900878552334e-06 
 8.780000000000e-04  2.939617925538e-01  1.323523212326e+00  5.952714198791e-02 -1.900660376880e-06 
 8.790000000000e-04  2.938761944572e-01  1.325553279061e+00  5.953159042903e-02 -1.900442079401e-06 
 8.800000000000e-04  2.937906212864e-01  1.327584566957e+00  5.953603398827e-02 -1.900223659730e-06 
 8.810000000000e-04  2.937050730337e-01  1.329617074648e+00  5.954047267451e-02 -1.900005120491e-06 
 8.820000000000e-04  2.936195496927e-01  1.331650800776e+00  5.954490649662e-02 -1.899786459861e-06 
 8.830000000000e-04  2.935340512552e-01  1.333685743982e+00  5.954933546346e-02 -1.899567679083e-06 
 8.840000000000e-04  2.934485777147e-01  1.335721902904e+00  5.955375958393e-02 -1.899348776835e-06 
 8.850000000000e-04  2.933631290635e-01  1.337759276186e+00  5.955817886675e-02 -1.899129753905e-06 
 8.860000000000e-04  2.932777052945e-01  1.339797862471e+00  5.956259332082e-02 -1.898910609547e-06 
 8.870000000000e-04  2.931923064004e-01  1.341837660402e+00  5.956700295494e-02 -1.898691345816e-06 
 8.880000000000e-04  2.931069323741e-01  1.343878668624e+00  5.957140777777e-02 -1.898471962678e-06 
 8.890000000000e-04  2.930215832081e-01  1.345920885782e+00  5.957580779818e-02 -1.898252458954e-06 
 8.900000000000e-04  2.929362588955e-01  1.347964310522e+00  5.958020302481e-02 -1.898032834188e-06 
 8.910000000000e-04  2.928509594291e-01  1.350008941493e+00  5.958459346633e-02 -1.897813091515e-06 
 8.920000000000e-04  2.927656848009e-01  1.352054777341e+00  5.958897913142e-02 -1.897593228515e-06 
 8.930000000000e-04  2.926804350046e-01  1.354101816717e+00  5.959336002876e-02 -1.897373245344e-06 
 8.940000000000e-04  2.925952100325e-01  1.356150058269e+00  5.959773616700e-02 -1.897153142355e-06 
 8.950000000000e-04  2.925100098773e-01  1.358199500650e+00  5.960210755469e-02 -1.896932921631e-06 
 8.960000000000e-04  2.924248345322e-01  1.360250142508e+00  5.960647420047e-02 -1.896712579932e-06 
 8.970000000000e-04  2.923396839897e-01  1.362301982499e+00  5.961083611284e-02 -1.896492119954e-06 
 8.980000000000e-04  2.922545582424e-01  1.364355019274e+00  5.961519330032e-02 -1.896271542653e-06 
 8.990000000000e-04  2.921694572832e-01  1.366409251488e+00  5.961954577155e-02 -1.896050844774e-06 
 9.000000000000e-04  2.920843811051e-01  1.368464677796e+00  5.962389353492e-02 -1.895830029589e-06 
 9.010000000000e-04  2.919993297008e-01  1.370521296853e+00  5.962823659893e-02 -1.895609095047e-06 
 9.020000000000e-04  2.919143030628e-01  1.372579107317e+00  5.963257497202e-02 -1.895388041813e-06 
 9.030000000000e-04  2.918293011842e-01  1.374638107845e+00  5.963690866265e-02 -1.895166872099e-06 
 9.040000000000e-04  2.917443240577e-01  1.376698297094e+00  5.964123767928e-02 -1.894945582456e-06 
 9.050000000000e-04  2.916593716761e-01  1.378759673725e+00  5.964556203021e-02 -1.894724175878e-06 
 9.060000000000e-04  2.915744440324e-01  1.380822236398e+00  5.964988172383e-02 -1.894502651826e-06 
 9.070000000000e-04  2.914895411188e-01  1.382885983772e+00  5.965419676846e-02 -1.894281010053e-06 
 9.080000000000e-04  2.914046629287e-01  1.384950914509e+00  5.965850717253e-02 -1.894059249202e-06 
 9.090000000000e-04  2.913198094545e-01  1.387017027273e+00  5.966281294425e-02 -1.893837372686e-06 
 9.100000000000e-04  2.912349806892e-01  1.389084320727e+00  5.966711409195e-02 -1.893615377875e-06 
 9.110000000000e-04  2.911501766256e-01  1.391152793534e+00  5.967141062383e-02 -1.893393266290e-06 
 9.120000000000e-04  2.910653972566e-01  1.393222444358e+00  5.967570254821e-02 -1.893171037561e-06 
 9.130000000000e-04  2.909806425749e-01  1.395293271868e+00  5.967998987327e-02 -1.892948692947e-06 
 9.140000000000e-04  2.908959125733e-01  1.397365274727e+00  5.968427260723e-02 -1.892726230210e-06 
 9.150000000000e-04  2.908112072445e-01  1.399438451605e+00  5.968855075821e-02 -1.892503651146e-06 
 9.160000000000e-04  2.907265265813e-01  1.401512801168e+00  5.969282433446e-02 -1.892280955933e-06 
 9.170000000000e-04  2.906418705768e-01  1.403588322087e+00  5.969709334406e-02 -1.892058144589e-06 
 9.180000000000e-04  2.905572392239e-01  1.405665013030e+00  5.970135779514e-02 -1.891835217774e-06 
 9.190000000000e-04  2.904726325150e-01  1.407742872669e+00  5.970561769584e-02 -1.891612173614e-06 
 9.200000000000e-04  2.903880504430e-01  1.409821899673e+00  5.970987305413e-02 -1.891389013197e-06 
 9.210000000000e-04  2.903034930012e-01  1.411902092717e+00  5.971412387817e-02 -1.891165737613e-06 
 9.220000000000e-04  2.902189601819e-01  1.413983450471e+00  5.971837017601e-02 -1.890942345783e-06 
 9.230000000000e-04  2.901344519779e-01  1.416065971611e+00  5.972261195554e-02 -1.890718839283e-06 
 9.240000000000e-04  2.900499683825e-01  1.418149654810e+00  5.972684922484e-02 -1.890495216708e-06 
 9.250000000000e-04  2.899655093881e-01  1.420234498743e+00  5.973108199194e-02 -1.890271479448e-06 
 9.260000000000e-04  2.898810749877e-01  1.422320502087e+00  5.973531026469e-02 -1.890047627283e-06 
 9.270000000000e-04  2.897966651744e-01  1.424407663519e+00  5.973953405104e-02 -1.889823659051e-06 
 9.280000000000e-04  2.897122799406e-01  1.426495981715e+00  5.974375335896e-02 -1.889599576247e-06 
 9.290000000000e-04  2.896279192792e-01  1.428585455355e+00  5.974796819635e-02 -1.889375379510e-06 
 9.300000000000e-04  2.895435831832e-01  1.430676083118e+00  5.975217857103e-02 -1.889151067875e-06 
 9.310000000000e-04  2.894592716454e-01  1.432767863681e+00  5.975638449086e-02 -1.888926641268e-06 
 9.320000000000e-04  2.893749846589e-01  1.434860795729e+00  5.976058596375e-02 -1.888702099658e-06 
 9.330000000000e-04  2.892907222161e-01  1.436954877940e+00  5.976478299743e-02 -1.888477443697e-06 
 9.340000000000e-04  2.892064843102e-01  1.439050108997e+00  5.976897559975e-02 -1.888252675039e-06 
 9.350000000000e-04  2.891222709339e-01  1.441146487583e+00  5.977316377849e-02 -1.888027790594e-06 
 9.360000000000e-04  2.890380820800e-01  1.443244012381e+00  5.977734754132e-02 -1.887802794535e-06 
 9.370000000000e-04  2.889539177414e-01  1.445342682077e+00  5.978152689611e-02 -1.887577684792e-06 
 9.380000000000e-04  2.888697779111e-01  1.447442495355e+00  5.978570185057e-02 -1.887352458252e-06 
 9.390000000000e-04  2.887856625818e-01  1.449543450901e+00  5.978987241224e-02 -1.887127121486e-06 
 9.400000000000e-04  2.887015717466e-01  1.451645547401e+00  5.979403858895e-02 -1.886901670328e-06 
 9.410000000000e-04  2.886175053981e-01  1.453748783543e+00  5.979820038837e-02 -1.886676105791e-06 
 9.420000000000e-04  2.885334635290e-01  1.455853158016e+00  5.980235781803e-02 -1.886450427698e-06 
 9.430000000000e-04  2.884494461329e-01  1.457958669507e+00  5.980651088567e-02 -1.886224637207e-06 
 9.440000000000e-04  2.883654532018e-01  1.460065316706e+00  5.981065959877e-02 -1.885998734038e-06 
 9.450000000000e-04  2.882814847293e-01  1.462173098304e+00  5.981480396507e-02 -1.885772718077e-06 
 9.460000000000e-04  2.881975407078e-01  1.464282012991e+00  5.981894399207e-02 -1.885546590440e-06 
 9.470000000000e-04  2.881136211305e-01  1.466392059461e+00  5.982307968722e-02 -1.885320348735e-06 
 9.480000000000e-04  2.880297259898e-01  1.468503236403e+00  5.982721105817e-02 -1.885093995848e-06 
 9.490000000000e-04  2.879458552792e-01  1.470615542514e+00  5.983133811240e-02 -1.884867531029e-06 
 9.500000000000e-04  2.878620089913e-01  1.472728976485e+00  5.983546085739e-02 -1.884640952461e-06 
 9.510000000000e-04  2.877781871188e-01  1.474843537011e+00  5.983957930064e-02 -1.884414263853e-06 
 9.520000000000e-04  2.876943896548e-01  1.476959222788e+00  5.984369344955e-02 -1.884187461748e-06 
 9.530000000000e-04  2.876106165923e-01  1.479076032512e+00  5.984780331162e-02 -1.883960549104e-06 
 9.540000000000e-04  2.875268679239e-01  1.481193964881e+00  5.985190889418e-02 -1.883733525587e-06 
 9.550000000000e-04  2.874431436426e-01  1.483313018590e+00  5.985601020475e-02 -1.883506389495e-06 
 9.560000000000e-04  2.873594437417e-01  1.485433192339e+00  5.986010725063e-02 -1.883279142688e-06 
 9.570000000000e-04  2.872757682135e-01  1.487554484827e+00  5.986420003914e-02 -1.883051785385e-06 
 9.580000000000e-04  2.871921170513e-01  1.489676894753e+00  5.986828857770e-02 -1.882824315860e-06 
 9.590000000000e-04  2.871084902478e-01  1.491800420816e+00  5.987237287363e-02 -1.882596735749e-06 
 9.600000000000e-04  2.870248877959e-01  1.493925061720e+00  5.987645293426e-02 -1.882369044585e-06 
 9.610000000000e-04  2.869413096886e-01  1.496050816164e+00  5.988052876678e-02 -1.882141243584e-06 
 9.620000000000e-04  2.868577559187e-01  1.498177682852e+00  5.988460037858e-02 -1.881913331747e-06 
 9.630000000000e-04  2.867742264794e-01  1.500305660486e+00  5.988866777683e-02 -1.881685309646e-06 
 9.640000000000e-04  2.866907213633e-01  1.502434747771e+00  5.989273096880e-02 -1.881457177457e-06 
 9.650000000000e-04  2.866072405636e-01  1.504564943412e+00  5.989678996169e-02 -1.881228935334e-06 
 9.660000000000e-04  2.865237840731e-01  1.506696246111e+00  5.990084476276e-02 -1.881000581664e-06 
 9.670000000000e-04  2.864403518842e-01  1.508828654578e+00  5.990489537908e-02 -1.880772119555e-06 
 9.680000000000e-04  2.863569439908e-01  1.510962167517e+00  5.990894181793e-02 -1.880543547265e-06 
 9.690000000000e-04  2.862735603850e-01  1.513096783636e+00  5.991298408637e-02 -1.880314865533e-06 
 9.700000000000e-04  2.861902010601e-01  1.515232501644e+00  5.991702219153e-02 -1.880086074641e-06 
 9.710000000000e-04  2.861068660092e-01  1.517369320247e+00  5.992105614064e-02 -1.879857174389e-06 
 9.720000000000e-04  2.860235552248e-01  1.519507238156e+00  5.992508594067e-02 -1.879628164769e-06 
 9.730000000000e-04  2.859402687002e-01  1.521646254081e+00  5.992911159868e-02 -1.879399045464e-06 
 9.740000000000e-04  2.858570064281e-01  1.523786366734e+00  5.993313312189e-02 -1.879169817869e-06 
 9.750000000000e-04  2.857737684017e-01  1.525927574823e+00  5.993715051715e-02 -1.878940481654e-06 
 9.760000000000e-04  2.856905546135e-01  1.528069877063e+00  5.994116379165e-02 -1.878711036434e-06 
 9.770000000000e-04  2.856073650568e-01  1.530213272165e+00  5.994517295226e-02 -1.878481481113e-06 
 9.780000000000e-04  2.855241997242e-01  1.532357758843e+00  5.994917800599e-02 -1.878251818960e-06 
 9.790000000000e-04  2.854410586090e-01  1.534503335811e+00  5.995317895994e-02 -1.878022048875e-06 
 9.800000000000e-04  2.853579417042e-01  1.536650001785e+00  5.995717582092e-02 -1.877792170352e-06 
 9.810000000000e-04  2.852748490028e-01  1.538797755478e+00  5.996116859589e-02 -1.877562183530e-06 
 9.820000000000e-04  2.851917804973e-01  1.540946595607e+00  5.996515729190e-02 -1.877332088638e-06 
 9.830000000000e-04  2.851087361806e-01  1.543096520888e+00  5.996914191570e-02 -1.877101886421e-06 
 9.840000000000e-04  2.850257160464e-01  1.545247530040e+00  5.997312247428e-02 -1.876871575891e-06 
 9.850000000000e-04  2.849427200870e-01  1.547399621781e+00  5.997709897440e-02 -1.876641158405e-06 
 9.860000000000e-04  2.848597482956e-01  1.549552794828e+00  5.998107142302e-02 -1.876410632039e-06 
 9.870000000000e-04  2.847768006651e-01  1.551707047902e+00  5.998503982697e-02 -1.876179999461e-06 
 9.880000000000e-04  2.846938771884e-01  1.553862379722e+00  5.998900419297e-02 -1.875949259819e-06 
 9.890000000000e-04  2.846109778589e-01  1.556018789008e+00  5.999296452795e-02 -1.875718412670e-06 
 9.900000000000e-04  2.845281026689e-01  1.558176274482e+00  5.999692083867e-02 -1.875487459897e-06 
 9.910000000000e-04  2.844452516118e-01  1.560334834867e+00  6.000087313179e-02 -1.875256398654e-06 
 9.920000000000e-04  2.843624246805e-01  1.562494468885e+00  6.000482141424e-02 -1.875025231152e-06 
 9.930000000000e-04  2.842796218680e-01  1.564655175258e+00  6.000876569253e-02 -1.874793958107e-06 
 9.940000000000e-04  2.841968431671e-01  1.566816952710e+00  6.001270597360e-02 -1.874562577658e-06 
 9.950000000000e-04  2.841140885711e-01  1.568979799968e+00  6.001664226407e-02 -1.874331091527e-06 
 9.960000000000e-04  2.840313580725e-01  1.571143715754e+00  6.002057457063e-02 -1.874099498167e-06 
 9.970000000000e-04  2.839486516649e-01  1.573308698796e+00  6.002450289994e-02 -1.873867798632e-06 
 9.980000000000e-04  2.838659693407e-01  1.575474747820e+00  6.002842725868e-02 -1.873635995291e-06 
 9.990000000000e-04  2.837833110932e-01  1.577641861553e+00  6.003234765347e-02 -1.873404084005e-06 
 1.000000000000e-03  2.837006767930e-01  1.579810033323e+00  6.003626411101e-02 -1.873172068926e-06 
